title,link,description,pubDate,title_description
"부천시, 중장년일자리 박람회 개최",http://www.breaknews.com/848651,"또한, 맞춤형 <b>취업</b>상담 및 <b>취업</b>타로, 지문심리검사, 퍼스널컬러진단 등 심리검사를... In addition, <b>it</b> plans to provide employment-related counseling services for job seekers through psychological... ","Wed, 17 Nov 2021 15:36:00 +0900","부천시, 중장년일자리 박람회 개최 또한, 맞춤형 <b>취업</b>상담 및 <b>취업</b>타로, 지문심리검사, 퍼스널컬러진단 등 심리검사를... In addition, <b>it</b> plans to provide employment-related counseling services for job seekers through psychological... "
"악어디지털, 특성화고 AI 유망인재 육성 앞장선다",http://www.cctvnews.co.kr/news/articleView.html?idxno=231639,악어디지털은 특성화고등학교 출신의 <b>IT</b> 인재의 육성을 전담하는 신규 조직 '악어 캠퍼스 TF'를 신설... 이중 수원정보과학고에서는 지난 9월부터 10월까지 약 한 달여 간 <b>취업</b>맞춤반 실습 과정을 진행해 2명이... ,"Wed, 17 Nov 2021 15:34:00 +0900","악어디지털, 특성화고 AI 유망인재 육성 앞장선다 악어디지털은 특성화고등학교 출신의 <b>IT</b> 인재의 육성을 전담하는 신규 조직 '악어 캠퍼스 TF'를 신설... 이중 수원정보과학고에서는 지난 9월부터 10월까지 약 한 달여 간 <b>취업</b>맞춤반 실습 과정을 진행해 2명이... "
"프레스 노동자, 농사 교육자가 되다",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=047&aid=0002333036,대학 진학을 접고 전문 기술을 배울 생각으로 아이티(<b>IT</b>) 분야를 떠올렸다. 마침 신문에서 대학 부설 전산원(전자계산원) 수강생 모집 광고를 보고 시험을 봤다. 2년을 다니고 <b>취업</b>을 하게 되었다. 야근이 많고 고된 생활이... ,"Wed, 17 Nov 2021 15:28:00 +0900","프레스 노동자, 농사 교육자가 되다 대학 진학을 접고 전문 기술을 배울 생각으로 아이티(<b>IT</b>) 분야를 떠올렸다. 마침 신문에서 대학 부설 전산원(전자계산원) 수강생 모집 광고를 보고 시험을 봤다. 2년을 다니고 <b>취업</b>을 하게 되었다. 야근이 많고 고된 생활이... "
"쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결",http://www.ekoreanews.co.kr/news/articleView.html?idxno=54391,"사진=쿠팡 제공  쿠팡이 육군 인사사령부와 손잡고 전역 예정 장병 <b>취업</b>지원에 적극 나선다. 쿠팡은 육군... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할... ","Wed, 17 Nov 2021 15:26:00 +0900","쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결 사진=쿠팡 제공  쿠팡이 육군 인사사령부와 손잡고 전역 예정 장병 <b>취업</b>지원에 적극 나선다. 쿠팡은 육군... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할... "
"쿠팡, 육군 인사사령부와 전역장병 <b>취업</b> 지원 맞손",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010838069,"안전관리직, <b>IT</b>보안직 등 채용 분야에 적합한 우수 인재를 추천할 예정이다. 이날 협약식에는 김명규 쿠팡 전무와 고태남 육군 인사사령관(소장) 등 관계자가 참석해 장병들의 <b>취업</b> 지원에 지속적으로 힘쓸 것을 약속했다.... ","Wed, 17 Nov 2021 15:12:00 +0900","쿠팡, 육군 인사사령부와 전역장병 <b>취업</b> 지원 맞손 안전관리직, <b>IT</b>보안직 등 채용 분야에 적합한 우수 인재를 추천할 예정이다. 이날 협약식에는 김명규 쿠팡 전무와 고태남 육군 인사사령관(소장) 등 관계자가 참석해 장병들의 <b>취업</b> 지원에 지속적으로 힘쓸 것을 약속했다.... "
"쿠팡, 전역 장병 채용 늘린다 ",http://www.seoulfn.com/news/articleView.html?idxno=438018,17일 충남 계룡시 신도안면 계룡대에서 전역(예정)장병 <b>취업</b> 지원 업무협약(MOU)을 한 고태남 육군 인사사령관... 정보기술(<b>IT</b>)보안직 등 현재 쿠팡이 모집하는 채용 분야에 적합한 인재를 추천할 예정이다. 고태남 육군... ,"Wed, 17 Nov 2021 15:04:00 +0900","쿠팡, 전역 장병 채용 늘린다  17일 충남 계룡시 신도안면 계룡대에서 전역(예정)장병 <b>취업</b> 지원 업무협약(MOU)을 한 고태남 육군 인사사령관... 정보기술(<b>IT</b>)보안직 등 현재 쿠팡이 모집하는 채용 분야에 적합한 인재를 추천할 예정이다. 고태남 육군... "
"쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202111171453157600774,"쿠팡이 육군 인사사령부와 전역 예정 장병의 <b>취업</b>을 지원한다. 쿠팡은 육군 인사사령부와 전역을 앞둔... FC 운영관리직, 배송직(쿠팡친구), 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 인재를... ","Wed, 17 Nov 2021 15:02:00 +0900","쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결 쿠팡이 육군 인사사령부와 전역 예정 장병의 <b>취업</b>을 지원한다. 쿠팡은 육군 인사사령부와 전역을 앞둔... FC 운영관리직, 배송직(쿠팡친구), 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 인재를... "
"NS홈쇼핑, 2022년 신입사원 공개채용 진행",http://www.thefirstmedia.net/news/articleView.html?idxno=84349,"채용 직무는 PD, MD, <b>IT</b>, 서비스기획, 방송심의 부문이며, 지원대상은 2022년 2월 졸업예정자 및 기... NS홈쇼핑 인사팀 박재순 팀장은 &quot;어려운 시국이지만 <b>취업</b>준비생들을 직접 만나 혼자 준비하느라 힘들었을... ","Wed, 17 Nov 2021 15:00:00 +0900","NS홈쇼핑, 2022년 신입사원 공개채용 진행 채용 직무는 PD, MD, <b>IT</b>, 서비스기획, 방송심의 부문이며, 지원대상은 2022년 2월 졸업예정자 및 기... NS홈쇼핑 인사팀 박재순 팀장은 &quot;어려운 시국이지만 <b>취업</b>준비생들을 직접 만나 혼자 준비하느라 힘들었을... "
"쿠팡, 육군 인사사령부와 장병 <b>취업</b>지원 나선다",http://www.smedaily.co.kr/news/articleView.html?idxno=218458,"사진/쿠팡 쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로... ","Wed, 17 Nov 2021 15:00:00 +0900","쿠팡, 육군 인사사령부와 장병 <b>취업</b>지원 나선다 사진/쿠팡 쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로... "
"쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결 ",http://www.thefirstmedia.net/news/articleView.html?idxno=84381,"사진=쿠팡 쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할 예정이다.... ","Wed, 17 Nov 2021 15:00:00 +0900","쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결  사진=쿠팡 쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할 예정이다.... "
"한국마이크로소프트, 30여개 파트너사와 온라인 잡 페어 진행",http://www.sisamagazine.co.kr/news/articleView.html?idxno=413908,이날 행사에서는 저스틴 유 한국마이크로소프트 시니어 CA(Cloud Advocate)와 김유경 링크드인 매니저가 각각 <b>IT</b>산업의 최신 트렌드와 비즈니스 네트워크 구축과 <b>취업</b>을 위한 링크드인 활용법을 선보인다. 이번 온라인 잡... ,"Wed, 17 Nov 2021 14:58:00 +0900","한국마이크로소프트, 30여개 파트너사와 온라인 잡 페어 진행 이날 행사에서는 저스틴 유 한국마이크로소프트 시니어 CA(Cloud Advocate)와 김유경 링크드인 매니저가 각각 <b>IT</b>산업의 최신 트렌드와 비즈니스 네트워크 구축과 <b>취업</b>을 위한 링크드인 활용법을 선보인다. 이번 온라인 잡... "
"쿠팡, 전역 장병 채용 확대…육군 인사사령부와 맞손",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005729989,쿠팡이 육군 인사사령부와 손잡고 전역 예정 장병 <b>취업</b> 지원에 나선다. 쿠팡은 육군 인사사령부와 함께... (쿠팡친구)·안전관리직·정보통신(<b>IT</b>)보안직을 포함해 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 인재를... ,"Wed, 17 Nov 2021 14:58:00 +0900","쿠팡, 전역 장병 채용 확대…육군 인사사령부와 맞손 쿠팡이 육군 인사사령부와 손잡고 전역 예정 장병 <b>취업</b> 지원에 나선다. 쿠팡은 육군 인사사령부와 함께... (쿠팡친구)·안전관리직·정보통신(<b>IT</b>)보안직을 포함해 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 인재를... "
"KT&amp;G, 고용노동부와 청년 일자리 지원 맞손",http://www.thekpm.com/view.php?ud=20211117145151628942ef4e12e4_17,백복기 KT&amp;G 사장은 지난 16일 ‘청년고용 응원 프로젝트’는 고용노동부와 기업이 협업해 <b>취업</b> 역량을... 6급·원급 신입사원 모집 분야는 ▷경영관리·기획 ▷부동산 ▷정보기술(<b>IT</b>) ▷제조 ▷원료 ▷기술개발(R&amp;D)... ,"Wed, 17 Nov 2021 14:54:00 +0900","KT&amp;G, 고용노동부와 청년 일자리 지원 맞손 백복기 KT&amp;G 사장은 지난 16일 ‘청년고용 응원 프로젝트’는 고용노동부와 기업이 협업해 <b>취업</b> 역량을... 6급·원급 신입사원 모집 분야는 ▷경영관리·기획 ▷부동산 ▷정보기술(<b>IT</b>) ▷제조 ▷원료 ▷기술개발(R&amp;D)... "
"쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결",http://www.newsworks.co.kr/news/articleView.html?idxno=581788," 쿠팡이 육군 인사사령부와 전역을 앞둔 장병들의 <b>취업</b>지원과 정보통신기술(ICT) 인재양성을 위한... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할 예정이다. 김... ","Wed, 17 Nov 2021 14:52:00 +0900","쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결  쿠팡이 육군 인사사령부와 전역을 앞둔 장병들의 <b>취업</b>지원과 정보통신기술(ICT) 인재양성을 위한... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할 예정이다. 김... "
"한국마이크로소프트, 오는 26일 ‘팀즈’로 온라인 잡페어 개최",https://www.ekn.kr/web/view.php?key=20211117001447556,"함께 <b>취업</b> 및 이직을 준비하는 국내 청년들을 위한 온라인 잡페어를 진행한다고 17일 전했다.행사는 26일 오후 2시부터 3시간 20분간 협업 플랫폼 팀즈(Microsoft Teams)를 통해 진행되며, 회사별 채용정보를 비롯해 최신 <b>IT</b>... ","Wed, 17 Nov 2021 14:50:00 +0900","한국마이크로소프트, 오는 26일 ‘팀즈’로 온라인 잡페어 개최 함께 <b>취업</b> 및 이직을 준비하는 국내 청년들을 위한 온라인 잡페어를 진행한다고 17일 전했다.행사는 26일 오후 2시부터 3시간 20분간 협업 플랫폼 팀즈(Microsoft Teams)를 통해 진행되며, 회사별 채용정보를 비롯해 최신 <b>IT</b>... "
"NS홈쇼핑, 2022년 신입사원 공개채용",http://www.newsworks.co.kr/news/articleView.html?idxno=581782,"채용 직무는 PD, 상품 기획자(MD), <b>IT</b>, 서비스기획, 방송심의 부문이다. 지원 대상은 2022년 2월 대학... 박재순 인사팀장은 &quot;어려운 시국이지만 <b>취업</b> 준비생들을 직접 만나 혼자 준비하느라 힘들었을 <b>취업</b> 준비에 도움을... ","Wed, 17 Nov 2021 14:44:00 +0900","NS홈쇼핑, 2022년 신입사원 공개채용 채용 직무는 PD, 상품 기획자(MD), <b>IT</b>, 서비스기획, 방송심의 부문이다. 지원 대상은 2022년 2월 대학... 박재순 인사팀장은 &quot;어려운 시국이지만 <b>취업</b> 준비생들을 직접 만나 혼자 준비하느라 힘들었을 <b>취업</b> 준비에 도움을... "
"쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결",http://www.newsway.co.kr/news/view?tp=1&ud=2021111714365972078,"쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과 정보통신기술(ICT)... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할... ","Wed, 17 Nov 2021 14:40:00 +0900","쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결 쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과 정보통신기술(ICT)... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할... "
"쿠팡, 육군 인사사령부와 전역장병 <b>취업</b>지원 MOU 체결",https://www.fetv.co.kr/news/article.html?no=100876," 쿠팡은육군인사사령부와함께육군본부계룡대에서전역을앞둔장병들의<b>취업</b>지원과정보통신기술(ICT)... (쿠팡친구),안전관리직, <b>IT</b>보안직등현재쿠팡이모집하고있는채용분야에적합한우수인재를적극적으로추천할예정이다.... ","Wed, 17 Nov 2021 14:40:00 +0900","쿠팡, 육군 인사사령부와 전역장병 <b>취업</b>지원 MOU 체결  쿠팡은육군인사사령부와함께육군본부계룡대에서전역을앞둔장병들의<b>취업</b>지원과정보통신기술(ICT)... (쿠팡친구),안전관리직, <b>IT</b>보안직등현재쿠팡이모집하고있는채용분야에적합한우수인재를적극적으로추천할예정이다.... "
"쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결",https://www.asiatoday.co.kr/view.php?key=20211117010010515,"쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과 정보통신기술(ICT)... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할... ","Wed, 17 Nov 2021 14:36:00 +0900","쿠팡, 육군 인사사령부와 전역 장병 <b>취업</b>지원 MOU 체결 쿠팡은 육군 인사사령부와 함께 육군본부 계룡대에서 전역을 앞둔 장병들의 <b>취업</b>지원과 정보통신기술(ICT)... 안전관리직, <b>IT</b>보안직 등 현재 쿠팡이 모집하고 있는 채용 분야에 적합한 우수인재를 적극적으로 추천할... "
